Symbol,Chinese_Name,English_Name,Volume_30d,Sector,Exchange,AUM,Expense_Ratio,Notes
513090.SS,易方达中证香港证券投资ETF,E Fund CSI HK Securities Investment ETF,9.23B,Hong Kong Securities,SS,15.2B,0.50%,Highest volume Hong Kong exposure
159892.SZ,华夏恒生香港上市生物科技ETF,ChinaAMC Hang Seng HK Biotech ETF,8.76B,Biotech,SZ,3.8B,0.75%,Healthcare biotech focus
513060.SS,博时恒生医疗保健QDII-ETF,Bosera Hang Seng Healthcare QDII ETF,4.35B,Healthcare,SS,2.1B,0.60%,Broad healthcare exposure
513120.SS,广发中证香港红筹投资ETF,GF CSI Hong Kong Red Chip Investment ETF,7.85B,Hong Kong Red Chip,SS,4.5B,0.55%,Hong Kong red chip companies
512660.SS,国泰中证军工ETF,Guotai CSI Military Industry ETF,3.24B,Military/Defense,SS,8.7B,0.50%,Defense sector exposure
512670.SS,鹏华中证国防ETF,Penghua CSI National Defense ETF,2.95B,Military/Defense,SS,6.2B,0.50%,National defense focus
588000.SS,华夏科创50ETF,ChinaAMC STAR 50 ETF,5.36B,STAR Market,SS,12.8B,0.50%,Science and technology innovation
515050.SS,华夏中证5G通信主题ETF,ChinaAMC CSI 5G Communication Theme ETF,2.85B,5G Technology,SS,4.1B,0.50%,5G communication infrastructure
512480.SS,国联安中证全指半导体产品与设备ETF,GTJA CSI Semiconductor ETF,2.75B,Semiconductors,SS,5.9B,0.50%,Semiconductor industry
512050.SS,华夏中证500ETF,ChinaAMC CSI 500 ETF,5.54B,Broad Market,SS,25.6B,0.15%,Mid-cap broad market exposure
